RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,seasAdj
72703,33598,Florida,4645,1,3,0,1,1,0,1,1,0,0,1,1,1,2,1,0,1,1,2,0,0,0,1,1,3,1,2,2,2,1,0,0,0,1,3,2,2,2,1,1,2,4,1,1,0,1,0,2,1,2,0,0,0,4,3,3,0,0,2,2,2,2,5,1,4,2,3,1,2,4,2,3,2,2,3,2,3,2,3,10,4,4,3,2,3,2,8,4,7,8,10,7,5,3,4,4,5,3,7,8,9,7,6,8,6,9,6,3,12,9,11,9,10,4,8,21,12,12,38,28,26,10,12,9,15,,0
78971,48098,Michigan,4646,5,2,4,6,4,2,4,2,1,3,3,1,2,2,3,3,4,6,5,3,3,2,4,2,6,1,7,1,4,5,5,0,3,3,3,4,3,4,2,1,8,6,6,0,1,6,2,3,3,6,4,6,3,3,6,1,2,0,5,1,4,8,1,3,10,3,6,5,1,0,2,2,8,3,4,3,3,4,4,9,4,6,2,5,4,2,2,2,3,2,5,1,1,3,5,2,6,2,8,6,3,6,6,6,3,6,5,3,4,3,0,3,8,6,4,6,1,2,0,2,3,4,,,,,0
92579,78644,Texas,4647,1,1,1,0,3,1,0,0,1,2,1,1,1,0,1,1,2,0,4,3,0,1,2,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,2,3,2,0,2,1,0,2,0,1,1,0,1,0,0,3,1,1,1,1,2,0,1,2,0,1,0,2,1,1,1,3,3,0,0,1,0,0,3,0,0,3,0,5,1,2,3,0,1,2,1,2,0,1,2,1,0,2,5,2,0,4,1,2,3,5,2,2,1,2,3,0,0,2,0,2,2,2,,0
63842,15025,Pennsylvania,4648,1,5,2,2,4,7,4,1,1,2,1,1,2,2,2,7,5,3,6,3,3,4,2,1,5,5,0,3,4,0,1,3,3,2,1,2,3,3,2,7,1,2,2,2,3,4,2,1,7,4,2,3,1,2,2,7,2,4,4,6,3,2,1,0,2,5,4,6,3,2,1,1,0,5,3,4,5,1,2,5,3,3,1,4,4,4,3,4,2,3,4,5,2,5,1,2,6,3,5,5,4,8,3,3,3,4,3,0,6,4,6,10,4,5,3,4,3,4,1,3,2,3,4,8,5,,0
74567,37932,Tennessee,4649,8,12,9,12,7,9,11,7,4,5,2,3,1,7,8,7,10,9,5,7,7,9,3,2,3,9,5,11,5,4,4,3,10,2,4,2,4,5,8,10,8,3,7,5,3,5,4,5,5,2,12,4,0,3,1,2,5,6,7,4,3,8,8,7,11,6,6,10,7,12,2,4,9,12,10,6,8,10,6,4,7,8,2,7,8,9,9,11,15,14,15,6,4,8,4,12,9,7,11,14,7,13,9,10,13,9,7,7,12,8,10,12,5,5,14,11,3,10,5,5,8,10,9,9,6,6,0
62476,12206,New York,4650,2,0,0,3,0,1,3,2,0,1,0,1,1,2,1,2,0,0,1,2,0,5,0,1,1,3,2,3,1,1,3,0,1,0,3,0,0,0,2,2,0,1,0,0,2,0,1,2,0,1,0,1,0,1,0,1,0,0,1,0,0,2,1,1,0,2,0,1,0,2,0,0,1,1,1,3,3,1,1,0,2,0,0,0,1,3,1,1,0,2,0,1,1,2,1,1,1,0,0,1,2,3,1,1,1,0,2,0,0,0,2,1,1,7,3,1,2,1,1,0,,,,,,,0
77660,45419,Ohio,4651,4,13,16,13,13,4,10,6,3,3,2,6,7,4,7,7,15,13,5,10,7,9,2,1,6,6,13,11,7,5,4,1,4,5,5,4,1,3,6,2,13,2,2,4,7,4,2,2,4,6,7,10,4,9,2,7,8,5,0,5,9,8,8,18,16,20,6,4,10,11,4,5,5,6,7,8,6,8,3,4,6,8,5,10,10,8,8,18,15,4,9,6,9,5,3,3,6,11,17,18,15,17,17,13,11,14,11,6,20,15,23,22,10,26,20,13,7,8,9,9,10,17,11,21,17,10,0
84391,60140,Illinois,4652,2,2,4,3,5,6,5,2,2,3,3,0,2,3,2,6,4,5,6,7,7,8,1,0,3,7,9,7,3,7,5,3,4,5,3,2,4,3,5,2,4,3,5,1,5,6,6,6,2,9,4,4,3,8,10,12,3,6,10,9,11,17,14,6,20,21,31,37,25,20,32,14,20,27,27,22,37,31,31,44,23,45,34,18,29,17,30,34,44,54,38,33,10,30,30,26,40,41,43,41,41,40,32,31,15,10,15,11,13,14,28,23,23,39,27,28,23,37,30,26,15,24,36,38,28,39,0
77511,45220,Ohio,4653,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,2,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,2,2,4,0,1,0,1,0,1,2,1,3,1,1,2,0,1,1,1,0,2,3,2,3,2,1,1,1,3,0,2,1,1,1,1,3,5,1,7,3,0,1,1,2,1,1,0,1,3,2,2,0,2,4,4,0,4,0,1,2,3,2,2,5,2,2,0,3,3,0,1,1,4,4,,0
96871,92411,California,4654,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,1,1,0,1,1,0,2,0,0,0,1,0,1,0,0,2,2,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,1,0,1,1,2,0,2,0,2,0,3,1,1,2,1,0,1,2,1,1,3,1,2,0,2,1,2,1,2,1,0,1,1,2,2,3,1,2,0,3,1,2,4,0,0,2,0,1,1,1,1,,,,,,,0
62113,11427,New York,4655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,2,1,3,5,4,3,3,3,1,5,2,1,2,4,2,3,4,2,1,1,3,3,3,4,5,5,3,3,1,5,7,1,6,1,4,4,2,3,7,5,2,3,7,9,6,7,6,3,4,9,4,4,7,2,5,7,7,3,2,6,3,8,4,4,3,2,4,5,3,2,5,3,3,6,2,6,3,7,0,4,4,1,2,1,,,,,,,,0
65302,18013,Pennsylvania,4656,4,5,0,4,3,5,5,3,7,6,0,0,4,3,2,4,2,4,4,4,10,3,2,1,6,3,2,4,3,3,3,6,4,1,2,3,3,1,6,5,3,0,4,3,1,2,3,3,5,0,5,7,3,4,2,5,5,1,1,1,3,9,4,2,10,9,8,6,7,4,3,3,0,2,5,4,8,2,4,10,8,1,1,1,4,5,2,6,7,4,8,7,6,3,5,6,6,5,6,7,8,10,7,9,9,5,5,2,7,5,8,8,6,11,11,8,4,5,2,7,7,3,4,11,8,,0
92006,77531,Texas,4657,5,3,7,4,3,4,2,6,3,2,0,7,2,2,4,3,1,1,0,3,5,3,0,0,3,4,2,1,4,2,3,3,1,2,3,2,0,3,4,1,1,5,4,1,2,1,2,1,2,6,5,6,3,3,1,1,3,6,0,3,6,1,5,3,6,2,3,2,0,3,2,2,3,1,2,5,7,5,7,5,4,5,2,3,5,5,3,4,8,3,7,2,3,2,1,2,5,5,3,4,7,3,2,5,5,5,3,4,5,5,7,7,7,4,5,2,5,5,1,1,7,3,3,9,7,,0
97887,94949,California,4658,9,10,5,3,5,9,5,6,5,5,1,1,6,5,8,5,8,5,7,5,6,13,6,5,5,10,9,8,8,6,5,11,5,8,8,5,7,7,7,6,6,9,3,7,6,5,6,7,2,7,6,9,8,12,5,14,6,7,3,5,9,9,13,9,8,15,5,15,6,10,12,3,5,12,14,12,15,10,13,11,5,5,12,7,12,19,12,17,10,9,14,13,6,8,4,11,8,14,12,14,7,11,12,11,6,7,33,5,11,16,6,14,12,17,6,13,8,12,3,4,10,15,7,10,12,14,0
417434,85118,Arizona,4659,13,18,17,11,15,6,10,8,7,9,5,13,10,14,13,19,17,12,6,11,19,25,14,13,31,14,19,15,11,7,12,12,9,14,17,22,27,32,21,13,10,10,14,12,12,20,8,26,32,16,24,14,18,24,15,11,20,16,13,29,24,28,38,26,18,7,14,14,17,21,15,17,22,25,15,13,11,9,12,20,5,19,22,30,33,36,30,23,12,13,12,22,14,11,17,21,31,35,39,28,20,11,11,22,18,20,25,25,45,39,36,26,26,18,24,28,34,20,26,29,42,32,44,27,20,29,0
64459,16125,Pennsylvania,4660,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
60699,07506,New Jersey,4661,2,9,7,5,7,5,10,3,3,7,3,5,7,7,7,2,13,9,15,12,12,12,5,8,3,8,6,12,5,6,11,5,3,4,4,2,5,4,8,4,5,6,5,10,2,5,4,9,3,0,6,7,11,7,7,7,1,8,6,6,6,5,14,5,8,16,11,7,7,4,5,7,6,2,13,15,16,10,12,7,11,14,6,12,8,7,6,15,10,14,12,16,22,14,6,9,10,13,13,15,15,12,14,13,14,10,13,5,14,10,10,13,23,19,19,12,8,13,15,14,2,5,16,14,23,,0
58750,02370,Massachusetts,4662,4,1,4,2,3,2,4,1,1,0,5,2,1,2,5,2,2,4,2,4,3,5,3,3,4,3,10,5,3,2,4,4,3,5,2,1,1,0,2,4,1,4,3,3,2,2,0,2,2,3,6,3,5,6,4,1,3,4,3,2,5,2,6,5,6,6,11,3,1,5,3,2,1,2,9,9,7,4,3,1,5,7,3,4,2,6,4,11,5,3,5,4,4,5,3,1,2,6,8,4,4,4,2,3,8,2,2,3,4,4,2,11,8,7,8,7,7,8,2,2,4,6,10,9,6,,0
63387,14052,New York,4663,2,2,4,2,11,7,11,8,4,4,1,0,2,6,3,4,4,3,7,5,2,6,1,2,4,2,3,10,4,4,6,3,1,5,1,2,4,3,5,3,4,5,7,2,5,3,4,0,3,5,2,10,3,1,1,1,1,1,3,2,2,2,5,3,1,4,1,3,9,6,3,6,1,4,6,7,7,7,11,4,7,6,3,3,6,8,5,8,7,3,9,4,4,1,8,5,3,4,8,3,6,5,7,11,5,10,1,2,5,5,6,7,3,5,8,7,1,3,1,3,2,2,5,2,1,2,0
58612,02081,Massachusetts,4664,1,10,5,7,10,13,5,4,8,6,4,1,3,5,4,9,10,10,1,11,8,6,2,4,8,11,13,13,8,6,5,6,5,9,5,2,5,1,7,8,11,9,5,7,3,2,3,4,9,2,5,11,8,7,6,12,10,4,10,2,1,11,11,13,16,17,9,10,9,6,4,2,4,6,11,12,21,11,9,9,7,10,4,4,4,5,10,10,14,22,13,6,8,8,10,4,11,13,15,17,17,19,11,6,8,3,8,4,8,10,18,23,15,23,13,14,8,10,5,6,3,11,9,22,15,,0
73061,34242,Florida,4665,4,2,5,7,5,2,0,5,3,5,4,3,7,6,3,6,7,3,4,5,4,3,6,2,4,3,5,4,1,4,7,3,4,1,4,2,2,5,2,12,3,7,6,8,4,7,3,3,4,5,5,6,2,3,2,13,6,6,5,6,3,10,4,7,14,2,6,6,6,10,8,3,4,6,8,4,3,6,6,8,5,3,3,4,7,9,14,8,10,3,3,6,4,6,4,5,7,3,12,13,6,4,2,7,6,7,5,4,10,6,5,6,8,7,8,8,6,8,5,5,8,4,6,6,9,10,0
74184,37127,Tennessee,4666,11,12,19,8,16,15,14,10,10,10,8,15,8,12,13,20,17,21,13,11,13,16,8,13,16,18,18,16,5,10,15,17,6,9,10,9,13,8,12,10,13,12,10,15,16,16,7,8,9,26,20,12,25,18,13,13,18,14,18,12,16,21,20,24,18,22,19,16,15,10,12,13,13,23,19,24,27,21,17,23,19,18,12,11,24,25,21,26,41,27,22,12,18,26,14,15,16,28,27,41,22,35,18,31,29,17,19,15,24,21,15,32,32,35,23,24,18,12,13,15,25,20,31,29,32,,0
84413,60164,Illinois,4667,3,1,5,2,6,5,4,2,2,2,1,2,0,1,1,1,2,1,6,3,2,4,1,0,5,4,5,6,5,4,2,3,1,2,7,0,1,1,4,5,7,6,3,3,3,3,1,0,4,1,9,3,3,3,2,2,2,2,5,2,9,7,4,10,8,11,9,17,7,12,7,3,4,11,3,13,14,9,10,9,7,7,6,4,7,6,8,12,10,13,14,12,9,11,11,7,5,12,11,14,12,19,17,18,17,16,9,6,14,16,13,12,19,26,15,21,22,21,11,7,11,16,19,24,26,22,0
58234,01060,Massachusetts,4668,1,4,3,5,3,8,4,5,0,0,0,0,3,1,2,3,6,2,6,4,4,1,2,1,4,3,3,7,0,2,2,3,3,1,3,2,2,1,1,5,3,3,6,1,2,3,0,0,2,0,0,6,4,6,0,3,1,4,4,1,1,2,2,4,2,6,2,5,4,0,4,0,1,1,4,4,7,3,2,4,1,4,2,6,4,2,1,4,9,7,3,3,2,3,5,4,1,2,3,8,4,5,4,5,2,9,1,1,3,1,3,6,9,8,3,4,5,2,4,2,2,2,7,5,1,,0
74645,38107,Tennessee,4669,5,5,5,6,13,6,4,4,7,6,3,5,5,3,1,3,4,9,5,3,5,7,5,5,4,4,6,5,4,1,1,4,3,5,0,2,2,5,3,2,4,1,4,3,1,2,4,1,10,4,6,2,5,7,1,3,0,2,2,4,4,7,7,5,6,5,4,3,3,3,1,2,6,5,5,5,7,3,5,4,3,3,4,1,3,5,1,12,13,7,6,1,1,13,3,6,7,7,5,6,2,3,6,2,5,1,3,3,5,6,6,7,4,4,5,9,5,3,7,6,5,9,3,8,10,7,0
82162,55309,Minnesota,4670,3,9,3,4,2,9,5,4,3,7,3,3,4,6,4,7,7,8,7,14,10,8,4,5,5,6,7,7,10,4,5,5,4,5,10,6,5,4,3,3,10,4,9,5,4,4,7,4,12,14,10,9,8,9,16,8,6,9,9,8,9,30,12,17,18,26,23,11,9,10,12,6,12,14,8,17,21,20,9,13,10,22,17,6,18,17,23,24,22,33,22,19,22,14,13,11,18,11,21,37,26,31,20,23,16,19,6,8,18,21,26,43,18,29,25,9,11,4,7,11,11,19,19,21,13,17,0
63636,14615,New York,4671,3,6,6,7,8,2,3,5,2,5,2,1,2,5,4,5,6,5,5,3,5,3,4,3,4,4,5,11,1,2,0,1,3,4,2,2,0,2,2,4,1,4,2,2,2,3,0,3,3,3,6,1,4,1,3,3,2,2,2,4,1,5,4,8,6,3,5,3,4,3,1,2,1,1,5,3,7,4,7,4,2,2,2,2,2,9,5,3,8,3,4,9,4,4,1,13,7,12,9,7,10,13,4,7,6,7,6,7,3,9,15,8,3,9,6,6,4,5,6,4,11,11,6,8,10,,0
94854,85262,Arizona,4672,1,0,0,0,1,0,1,0,0,0,1,1,1,0,2,0,1,2,1,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0,1,1,1,3,1,0,0,1,0,2,0,1,0,0,5,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,3,0,1,0,0,1,3,0,0,0,1,0,0,0,1,1,0,0,2,0,2,0,0,2,3,2,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2,2,0,0,2,1,2,2,2,2,,,,,,,0
62256,11783,New York,4673,6,8,6,7,19,9,14,4,9,11,5,6,5,4,10,10,14,10,10,13,10,9,8,3,13,6,7,6,16,2,7,6,8,8,7,12,7,5,4,7,14,15,5,11,7,7,6,3,9,5,6,2,6,8,7,8,9,7,8,2,6,4,8,5,13,14,17,10,5,12,6,8,6,7,8,14,15,13,17,17,13,21,16,13,8,8,10,12,15,19,15,13,13,17,8,8,10,10,11,19,22,22,21,19,19,19,18,19,18,11,10,23,17,29,23,20,12,14,13,16,16,18,16,17,15,,0
61889,10603,New York,4674,2,4,2,4,2,1,2,1,3,4,0,0,1,3,0,1,1,1,2,0,4,2,4,2,3,1,1,4,4,5,5,2,1,1,2,3,1,1,2,2,0,2,3,3,1,2,2,0,1,1,1,1,1,1,3,2,0,2,0,1,2,4,1,2,2,7,5,5,3,3,4,1,3,1,2,2,5,4,3,3,4,2,0,0,0,0,4,4,6,9,2,7,6,7,3,1,1,1,4,5,6,10,5,9,5,3,5,7,3,5,5,7,3,11,7,5,7,6,7,10,6,10,2,4,5,5,0
96928,92585,California,4675,2,5,9,7,9,11,13,14,8,9,8,8,7,10,15,26,28,14,25,18,22,26,19,14,25,17,13,30,15,13,12,15,16,19,22,16,17,14,16,12,17,14,22,17,20,19,14,18,25,25,19,27,18,23,14,15,16,18,10,24,18,20,26,24,21,24,20,26,13,14,15,21,23,27,26,23,20,25,31,18,10,23,16,13,19,17,28,29,28,20,20,30,27,23,14,21,30,25,30,16,26,31,32,19,16,24,13,13,21,31,28,40,30,33,27,27,21,18,17,14,24,31,26,26,24,26,0
60536,07020,New Jersey,4676,8,7,8,4,7,7,7,8,2,1,2,2,4,6,2,6,5,8,5,4,10,6,5,6,10,13,11,7,9,6,3,5,6,2,9,2,8,1,9,9,4,9,8,3,2,3,5,2,5,3,8,12,5,8,3,7,0,3,7,6,5,5,9,7,13,5,11,10,4,4,5,7,6,9,8,4,10,8,7,7,5,8,5,6,7,7,6,5,13,9,7,12,9,7,11,7,4,7,4,7,13,10,9,12,8,15,10,6,9,5,8,7,7,9,7,17,8,3,7,7,4,10,12,8,13,,0
77652,45410,Ohio,4677,0,1,4,2,8,4,1,2,0,1,0,1,0,2,1,5,5,0,2,2,2,2,0,2,2,3,2,4,0,1,0,0,3,0,1,2,3,0,0,0,3,0,2,5,3,2,1,2,3,1,4,1,0,1,0,6,5,2,2,2,0,2,1,2,6,2,2,4,0,2,1,1,0,1,2,7,3,4,2,2,2,1,3,1,1,2,13,6,3,2,3,7,2,2,0,2,4,2,7,6,8,8,5,5,4,4,1,2,5,4,3,3,8,7,4,8,6,4,5,3,5,2,4,5,4,,0
99722,98332,Washington,4678,12,5,9,8,4,3,9,3,5,6,4,3,5,4,7,6,13,6,10,8,5,2,5,5,10,5,10,8,4,3,6,4,8,8,3,1,6,5,4,8,12,9,11,5,5,5,2,5,6,10,6,8,9,11,6,8,4,8,7,5,10,6,13,9,19,18,4,5,7,10,8,6,13,7,15,14,11,11,8,20,5,11,11,6,14,12,11,15,21,19,24,16,8,9,8,9,13,14,22,18,16,29,16,16,18,16,7,17,12,17,11,27,17,22,22,19,19,30,13,28,12,19,16,30,24,35,0
79085,48230,Michigan,4679,4,6,4,5,10,7,7,4,6,3,3,0,4,7,4,5,4,5,7,5,8,8,3,4,5,1,5,8,14,7,7,6,2,2,7,6,4,8,6,10,11,7,2,12,4,9,7,6,1,4,17,8,4,7,13,5,3,10,11,7,11,8,15,6,3,10,13,9,8,9,4,5,7,11,6,4,6,10,8,6,3,12,9,7,11,9,6,13,13,16,11,15,9,9,10,10,11,10,12,7,11,13,7,6,11,7,8,11,8,4,5,12,12,6,11,4,11,9,9,6,8,3,9,8,5,,0
74150,37069,Tennessee,4680,8,4,9,4,2,8,3,3,2,5,7,1,3,3,6,6,9,5,11,4,6,3,1,4,4,4,7,2,5,2,3,6,4,4,2,1,2,4,7,8,3,5,2,5,2,4,2,4,2,4,7,1,13,7,2,5,2,3,2,2,2,2,4,6,3,2,1,5,2,7,2,2,4,5,5,8,4,6,4,8,5,4,1,2,7,7,5,4,7,4,5,3,4,5,6,0,0,7,4,4,6,2,4,2,6,8,1,5,4,6,5,4,2,4,5,7,9,5,3,5,3,7,6,5,5,4,0
86391,64157,Missouri,4681,10,14,15,16,9,14,18,11,12,9,11,11,10,13,17,15,21,19,12,17,14,5,2,7,15,14,20,11,8,9,10,12,11,5,7,5,5,15,12,12,11,7,9,9,8,10,1,10,9,12,18,7,12,11,8,10,5,8,7,1,8,11,18,13,21,21,17,9,7,7,10,6,10,14,18,19,27,11,20,8,10,16,7,11,9,14,24,26,20,16,21,16,14,13,8,9,20,23,26,36,16,27,20,14,18,13,9,12,18,17,20,31,29,22,16,25,12,19,9,16,21,15,26,24,19,25,0
79149,48342,Michigan,4682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,2,0,0,0,0,0,1,4,1,1,0,0,1,0,0,0,2,2,1,0,0,1,1,2,2,1,2,1,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,2,2,0,0,0,0,1,1,1,1,1,1,6,0,2,2,1,2,1,3,2,0,0,,,,,,,,0
91320,76234,Texas,4683,3,7,5,5,5,1,4,3,3,3,1,0,3,2,3,2,3,0,0,2,7,0,7,3,3,5,3,7,4,3,1,1,3,3,3,1,3,2,5,1,0,3,2,1,2,7,3,2,4,5,7,3,2,5,2,5,1,3,1,2,5,4,2,4,7,7,7,8,3,6,6,4,6,4,2,3,8,7,5,6,5,5,5,3,5,9,9,7,11,4,10,4,8,1,8,3,6,8,7,10,9,12,7,8,7,8,4,3,9,5,6,17,13,10,10,10,14,4,2,4,8,12,10,11,12,4,0
63606,14559,New York,4684,2,5,11,11,13,8,8,9,4,1,4,5,5,4,5,6,10,10,2,11,6,5,7,3,12,10,7,23,6,12,6,4,8,8,2,11,5,6,5,6,6,8,7,6,6,5,5,3,8,4,4,6,13,8,6,11,8,1,5,3,5,6,6,5,7,16,5,6,7,6,6,4,4,3,8,10,13,6,3,7,2,6,4,2,7,6,9,14,11,12,14,8,5,5,5,2,6,5,5,10,11,6,10,11,4,12,4,1,4,6,6,13,7,19,9,13,12,9,4,5,11,3,6,15,9,,0
58655,02141,Massachusetts,4685,6,1,2,8,7,18,6,4,2,3,4,3,1,2,5,8,3,10,4,2,3,2,3,3,6,1,8,7,13,6,5,3,4,4,4,5,3,4,14,4,9,10,6,6,5,5,4,1,4,1,5,14,10,18,7,7,7,9,6,4,4,6,6,6,6,12,9,6,1,5,0,2,1,2,4,4,7,4,3,4,3,1,3,1,2,1,4,5,6,4,2,1,3,3,2,0,3,1,2,4,5,2,8,2,1,2,1,1,6,1,4,3,3,2,4,2,2,4,3,,,,,,,,0
87500,67205,Kansas,4686,1,6,2,1,3,2,2,3,1,0,4,2,2,3,5,4,3,1,4,1,3,1,2,0,1,2,3,4,6,1,1,2,1,1,1,1,0,2,4,1,0,1,4,3,2,5,1,1,2,0,3,2,0,2,5,1,3,1,2,3,1,3,4,1,3,5,0,3,1,2,1,4,3,3,1,2,6,5,4,3,1,1,2,2,2,3,3,3,2,4,3,0,3,5,2,3,3,1,3,5,1,4,0,1,2,4,0,0,4,5,1,2,6,1,2,2,4,4,0,,,,,,,,0
63471,14214,New York,4687,2,0,2,3,1,3,3,6,2,3,0,2,2,1,0,1,6,3,2,3,5,1,2,3,0,5,0,6,3,2,2,3,0,1,1,1,0,3,2,3,1,3,2,3,2,1,5,1,3,0,3,1,4,0,5,0,1,0,2,1,4,1,1,3,0,4,4,2,2,6,3,2,0,1,3,4,2,3,1,3,2,5,4,3,0,3,1,5,4,0,2,4,2,1,1,4,1,2,2,1,2,2,3,2,4,3,2,1,1,3,1,2,2,3,3,10,3,2,8,2,2,2,2,4,1,1,0
92320,78224,Texas,4688,0,0,1,2,2,1,0,1,1,1,1,1,2,1,1,0,1,2,0,3,1,1,2,0,2,2,2,0,2,1,2,2,1,0,1,0,1,1,1,1,2,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,2,2,1,3,2,0,0,0,1,0,1,2,3,1,1,2,1,0,0,2,0,5,0,1,1,0,2,4,2,3,1,5,2,1,2,2,5,2,1,4,2,2,0,0,4,4,2,4,5,4,2,3,2,4,6,6,0,1,4,1,1,3,,,,,0
85908,63074,Missouri,4689,2,2,3,3,1,5,2,0,2,1,1,2,0,0,3,3,3,4,5,2,3,1,0,0,4,4,1,0,2,2,1,0,1,3,0,2,2,3,1,2,4,1,5,2,1,1,0,1,2,1,5,1,4,2,3,3,0,0,4,2,0,1,0,0,1,2,2,1,1,2,1,1,2,2,3,1,4,3,2,1,2,1,2,2,1,2,1,3,1,4,4,4,2,4,2,2,2,3,2,2,4,6,2,4,4,2,0,0,2,1,2,4,4,3,4,2,5,3,2,,,,,,,,0
60684,07461,New Jersey,4690,1,3,1,2,2,2,6,1,1,1,0,1,1,4,5,4,2,4,3,2,4,2,1,2,1,1,3,7,3,3,4,1,2,2,1,1,3,3,3,3,2,4,3,4,2,1,1,1,2,1,1,3,4,2,2,2,5,3,3,1,3,3,2,1,8,3,2,1,1,3,5,1,2,3,3,1,3,5,2,4,4,3,0,1,1,1,1,3,8,4,8,4,5,1,3,3,3,4,5,4,3,3,3,5,4,1,1,2,5,2,3,6,7,6,4,9,4,6,1,3,1,,,,,,0
58466,01721,Massachusetts,4691,9,6,8,6,9,11,5,11,0,2,4,4,2,6,12,7,14,7,7,5,12,6,2,2,2,12,12,20,10,6,4,4,2,6,1,4,7,5,3,8,5,5,1,4,8,6,3,1,5,8,9,7,7,11,4,6,12,7,4,7,10,8,15,12,14,10,5,14,6,10,3,5,8,8,15,22,18,17,14,9,6,8,5,4,5,8,4,16,13,18,9,10,7,8,4,5,8,10,13,17,12,16,7,10,8,20,10,4,6,11,11,26,17,14,11,9,11,9,13,2,10,6,14,29,16,,0
92607,78676,Texas,4692,9,7,5,6,4,2,3,3,3,4,1,2,0,5,1,6,2,4,8,2,1,3,5,2,3,2,3,7,3,4,1,3,2,1,1,3,6,3,1,8,7,5,1,5,2,1,1,0,5,4,5,2,9,7,8,5,5,4,3,4,9,8,7,10,5,17,2,5,7,8,3,5,4,11,6,6,10,3,5,5,5,7,5,4,5,7,9,13,10,7,13,4,2,7,4,2,7,7,4,9,6,6,4,0,6,5,3,2,9,11,14,13,7,11,7,8,6,6,7,6,6,11,11,6,4,,0
81433,53718,Wisconsin,4693,6,2,10,12,18,9,10,8,4,5,4,5,5,9,7,10,19,6,7,11,14,3,2,2,7,14,8,7,10,4,4,6,4,7,5,2,6,9,6,6,9,9,9,2,5,2,1,3,7,5,6,12,7,5,8,7,5,3,7,7,7,12,13,13,26,13,15,11,8,8,8,6,12,10,16,24,19,15,17,12,4,9,7,5,13,16,16,23,24,16,9,14,10,7,8,5,14,19,16,34,16,19,11,10,13,4,8,6,12,9,16,21,15,17,18,16,14,6,5,5,10,11,25,29,26,,0
58586,02035,Massachusetts,4694,5,4,7,7,8,8,5,3,3,4,0,0,1,4,8,5,8,12,6,6,4,3,2,3,1,11,6,6,6,5,6,3,4,2,0,3,6,7,4,11,2,8,3,3,3,2,2,4,6,3,1,16,3,7,3,3,7,9,3,5,4,3,6,7,10,6,9,5,6,4,4,1,0,7,9,10,13,14,8,4,10,9,8,7,3,9,12,12,13,15,8,9,7,7,6,10,2,6,12,18,7,11,8,5,6,3,8,4,5,6,10,18,14,8,4,10,10,3,3,5,2,8,11,17,5,,0
