"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08"
"39759","Starkville","MS","Starkville, MS","Oktibbeha",215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306350,306350,306350,306350,306350,306350,300500,300500,300500,283910,283910,256500,244760,261640
"96797","Waipahu","HI","Honolulu, HI","Honolulu",216,,,,,,,,,275000,277000,277000,267300,267300,239750,237000,237000,236000,236000,236000,244700,243000,243000,240000,235000,237000,240000,237000,235000,236000,249000,250950,252900,245000,255000,244500,248000,248000,244000,245000,255000,255000,245000,260925,267500,293750,296000,285250,291500,277000,293000,294500,296000,299500,299000,291000,288000,296000,3e+05,303000,310000,305000,315000,310000,310000,3e+05,3e+05,309900,299900,310000,308250,310000,321000,345000,330000,318444,325000,339500,370000,350000,349000,350000,362000,361000,350000,368000,373997.5,360000,360000,362500,365000,364250,365000,357000,360000,375000,382500,379000,385000,382500,380000,379500,384000,384000,384000
"45040","Mason","OH","Cincinnati, OH","Warren",217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173950,165450,171750,174900,169950,178500,172250,169900,185750,179900,167500,170000,176900,162900,163900,162900,162900,164950,166500,159900,161450,186000,186000,201250,199450,209000,214750,206000,194500,182500,176000,164400,164200,168500,172450,184900,201400,209700,202400,189900,167450
"92704","Santa Ana","CA","Los Angeles, CA","Orange",217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220000,224900,217950,225900,234500,225000,222450,225000,245000,245000,242499.5,267500,269900,270000,257450,250000,259950,265000,255000,249500,255000,249950,254950,277449.5,299394,310000,310000,309000,274000,276950,299000,279900,299000,289999,289900,288000,290950,289450,295000,282000,279950,284750,289900,319900,310000,310000,299900,290000,312500,327000,312450,326450,323925,313750,332500,345250,344900,334500,330000
"85255","Scottsdale","AZ","Phoenix, AZ","Maricopa",219,247500,242450,255000,237000,245000,250000,248200,257000,249900,239900,254000,266950,259000,259900,267000,259000,285250,300450,299900,292450,305000,280000,3e+05,319000,319950,314900,319450,319950,310000,314950,305000,316950,329000,319500,337000,349000,349450,369500,379900,379500,364900,359450,347000,339500,364900,369000,372000,379950,389000,382400,379500,375000,375000,375000,375000,374900,369900,369900,361900,339950,352450,349900,345900,347450,350000,369000,349000,350000,349500,334500,344950,344450,344900,339999.5,344900,339900,339450,339700,354000,350000,352000,352000,332700,364900,375000,372500,375000,362200,361950,359900,345000,335000,349900,349900,349945,350000,365000,359000,350000,339950,349750,349500,342450,364900
"33437","Boynton Beach","FL","Miami, FL","Palm Beach",220,129900,129000,132000,132000,129000,129000,129000,129000,129000,129000,125000,124900,124900,123900,121950,119900,119900,119000,120000,117925,119000,118750,115500,119000,114990,120000,125000,125000,125000,125000,124950,121950,125000,125000,124900,124900,122900,125000,129949.5,130000,138000,135500,135000,148700,150000,149900,148000,145000,159900,159000,145500,145000,149900,157500,159900,159900,155500,157950,155500,154950,154900,157900,155900,158500,155000,159000,157900,169900,166950,169450,164250,170000,175000,170000,172250,169900,167500,170500,165000,166900,175000,185426,186463,184900,180000,179000,175000,175000,175000,177927,180000,183500,184700,180900,179950,179900,185500,187900,195250,195000,194900,189000,195000,195000
"92024","Encinitas","CA","San Diego, CA","San Diego",221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550000,539000,635000,667000,649900,631950,604000,637500,630000,625000,639000,623500,629995,616000,639000,619000,644500,614950,610000,569000,564000,629000,632000,695900,690450,699000,744000,732000,744500,652400
"10473","New York","NY","New York, NY","Bronx",222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294000,262000,237450,239900,250000,269000,293000,291000,293000,293000,312500,293000,293000,269000,293000,293000,293000,269000
"22003","Annandale","VA","Washington, DC","Fairfax",223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214900,205000,199999,195000,191450,194250,192900,189900,189900,188450,205000,203500,199999.5,199999,194900,194000,196900,196900,195000,195450,198700,195000,195000,184950,183450,182400,189000,200400,199000,194500,195000,200900,204900,204900,204900,200450,205500,209000,210000,197500
"34997","Stuart","FL","Port Saint Lucie, FL","Martin",224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124900,116250,129900,132900,129450,137500,139900,139900,140000,142250,140000,129700,129000,129000,129000,129000,139900,130000,132500,129900,134400,152200,169900,152000,147200,157000,159450,161900,168750,162000,149000,156950,162000,165000,168500,172000,168500,154900,149950,149000,154000,159900,154900,160950,162000,159500,149450,152500,156500,159750,159825,159900,159375,158400,164500,174500,181500,185500,195000,192450
"92071","Santee","CA","San Diego, CA","San Diego",225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267250,249000,249000,256450,271500,260000,273000,265900,263750,265000,274900,279000,280000,270300,279000,289900,3e+05,299450,297000,309000,289900,299900,309000,315000,325000,339900,321950,339450,339900,348900,341450,339000,339900,345000,332950,330000,348900,359450,350000,352000,362000,365000,359500,359000,357000,369000,365555,365000,365555,364900,355000,348900,349000
"10033","New York","NY","New York, NY","New York",226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477000,465000,499000,489000,520000,527000,535000,535000,529000,475000,490000,475000,539000,549500,539000,549500,565500,568300,537000,535000,556000,549750,557000,565500,559500,563000,563000,575000,579500,568000,568000,563000,579000,575000,575000,587000,571300,571300,566300,575000,575000,587000,575000,599000,599000,609500,587000,599000,599500,620000
"22030","Fairfax","VA","Washington, DC","Fairfax",227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305000,279000,285000,282449.5,270000,252500,260000,255000,250000,264950,299000,299950,312450,299995,319450,310000,324990,317000,319450,320100,304900,287500,288700,299999,299900,299900,299000,275000,289999.5,289900,287700,294950,299900,274944,282444,295500,309900,286500,275000,283950,282450,279900,295695,296400,299999,299999,303700,327450,357444,345000,349000,330000,335400,339900,389970,389950,389995,408615,359944,344900,362450,381000,350000,357000,379900
"96817","Honolulu","HI","Honolulu, HI","Honolulu",227,,,,,,,,,,344000,349950,347500,345000,339500,340000,340000,340000,349000,341500,333500,329000,347450,349900,345000,345000,349500,352000,369000,349000,364000,377000,364500,364500,380000,389000,399000,430000,380000,380000,392000,359000,359000,362000,354500,362000,399900,399000,399000,434000,420000,368944,392000,394500,379000,379000,384000,368944,374500,389000,399000,380000,380000,384500,389000,410000,405000,399000,410000,410000,429000,419000,399750,389000,385000,395000,419450,398000,419000,419900,407900,389000,399000,410000,410000,419888,410000,418000,419000,478500,445000,439000,439000,439000,442000,434500,442000,420000,4e+05,394000,399000,399500,430000,425000,418000
"92130","San Diego","CA","San Diego, CA","San Diego",229,475000,470000,460500,449250,459000,450000,449250,449500,449000,449000,449750,442500,449000,449500,449000,425000,425000,415000,419450,414950,405000,399250,410000,420000,399000,399000,399000,4e+05,415000,427000,427000,429000,399000,397000,424944,415000,402000,404500,419900,435000,484500,494500,5e+05,509499.5,499500,457000,455000,455000,448500,498900,519000,525000,460000,462500,489400,474900,469000,529000,532400,519000,534450,509450,559000,539000,525000,502500,515000,544900,566944,589000,552450,570000,549000,569950,577450,598777,599000,621800,575000,560000,568000,549900,577000,575000,532500,549000,584500,599900,599450,599450,625000,599999,595000,595000,594500,559000,562500,580000,593900,624444,659000,651950,684950,681950
"32137","Palm Coast","FL","Palm Coast, FL","Flagler",230,,,,,,,,,,,,,249900,250000,249000,249950,239900,247000,245000,244900,236610,244450,235000,235000,220000,229500,235000,245000,249000,249950,239000,245000,235000,227900,243000,239450,249900,242500,249000,259999,275000,259949.5,287000,294900,284500,267000,265000,282500,269900,287000,302450,299000,297000,310000,317000,329000,335000,335000,339000,339000,341000,349000,359900,349000,346500,337400,343700,339000,337750,336450,342500,339000,335000,338250,334000,337500,339000,339950,340000,345900,345000,344990,349000,349900,349000,348950,335000,349900,344000,332450,339000,349950,339000,335000,337000,337000,319500,325000,321050,325000,348250,349000,340000,359000
"38016","Memphis","TN","Memphis, TN","Shelby",231,,,,114900,119900,122900,119900,117750,117000,117750,110000,115000,113000,110000,109900,115500,117000,114200,111750,115900,110000,106250,99000,107250,107500,108700,118950,116450,105000,104500,107500,109900,109950,112800,111400,108900,110000,107750,117500,115750,115000,119900,119000,128000,119500,122700,123950,127345,120000,112750,123500,119900,133000,134900,134900,128950,120000,128000,125480,128000,130000,131000,132450,133950,135000,139900,136000,141900,148500,149500,144500,144500,149500,148150,149675,145000,136000,134000,139900,133450,136900,139450,123250,126950,128950,129900,138000,147500,145500,141316,152000,154807,164900,164900,154900,159900,145250,138250,149900,162865,174900,161499.5,159949.5,142400
"34952","Port Saint Lucie","FL","Port Saint Lucie, FL","Saint Lucie",232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92445,95000,90000,87000,88888,93900,94995,99000,96450,91944,95000,104900,119900,114900,99500,99700,108500,109250,111000,113500,118000
"92656","Aliso Viejo","CA","Los Angeles, CA","Orange",233,349000,349000,350000,360000,360000,350000,345000,351500,349900,346000,335000,334000,335000,335000,328900,328900,324900,320000,319900,320000,317000,315000,309900,305000,299999,295000,299900,311000,309950,315000,319000,308450,315000,319000,327000,339900,354900,357500,372500,380000,398000,409900,4e+05,399900,4e+05,404500,410500,410000,435000,439900,442500,459450,460000,439900,434950,446000,435000,439500,439000,425000,434000,439000,450000,456500,469900,475000,477000,479900,489900,479947.5,474900,468900,475000,499000,492450,482450,475000,478500,475000,465000,474900,462500,469900,474000,490000,495000,510000,524900,524949.5,525000,525000,528500,510000,499900,510000,529950,525000,505000,529850,539999,535000,552000,537000,549900
"78748","Austin","TX","Austin, TX","Travis",234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275500,279450,297250,293750,284900,279999.5,284161,279589.5,279900,279900,276900,279418,286475,289000,314900,312450,310000,309500,309700,299400
"10036","New York","NY","New York, NY","New York",235,,,,,,,,,,,,,,,,999999,995000,979000,979000,973500,1097750,1107500,1182000,1100000,1115000,1200000,1199990,1100000,1067750,1075000,1130500,1185000,1275000,1245000,1255000,1222500,1199995,1130500,1199995,1185000,1185000,1180000,1225000,1250000,1275000,1300000,1312500,1260000,1300000,1250000,1295000,1325000,1399000,1395000,1315000,1367500,1425000,1499500,1495000,1425000,1395000,1380000,1380000,1350000,1272500,1212500,1200000,1195000,1190000,1150000,1250000,1400000,1335000,1400000,1317000,1299000,1385000,1445000,1395000,1480000,1575000,1597499.5,1595000,1595000,1599999,1599499.5,1650000,1595000,1612500,1700000,1600000,1600000,1599000,1595000,1595000,1595000,1525000,1327500,1290000,1335000,1290000,1260000,1260000,1265000
"93003","Ventura","CA","Oxnard, CA","Ventura",236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297495,269950,294500,288000,288000,267000,269000,269000,259450,293000,309450,302900,297450,312500,339000,319500,329900,324950,326250,326250,340900,339000,323900,326450,315000,315000,325450,335000,342000,349000,344900,339000,310000,313850,324400,319900,331950,344700,364450,379000,369999,368000,369000,369000,379950,381200,367500,359000,353000,345000,347000,354000,382500,385000,399000,399575
"19146","Philadelphia","PA","Philadelphia, PA","Philadelphia",237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499000,449900,449000,444500,399900,399900,398900,422450,392500,449900,449900,459000,442500,454450,475000,467000,485000,450000,399900
"29588","Socastee","SC","Conway, SC","Horry",238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111450,104950,114900,105450,121990,117437.5,113900,114900,98699.5,110000,107000,99900,111900,107950,114900,110950,115500,118800,119000,119900
"90024","Los Angeles","CA","Los Angeles, CA","Los Angeles",238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998000,1147500,1197000,1199000,1199000,1199000,1200000,1255000,1272500,1349000,1495000,1280000,1397000,1297000,1249000,1225000,1319000,1299000
"06810","Danbury","CT","Stamford, CT","Fairfield",240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272450,247400,249900,249900,227000,217000,245000,219500,229450,219750,242450,244900,259000,259000,259000,259000,244450,249900,241950,229900,239000,249000,266900,296500,283295,298900,283295,276295,272995,274645,283995,265000,277995,285995,283995,287500,293995,294950,289900,289900,289900,299000,302075,299947.5,299997.5,307500,321997.5,298400,294950,308750,297000,289900,283495,279900,286995,325000,339500,329450,307500,299900,294950,299997.5,299900,303495
"60073","Round Lake Beach","IL","Chicago, IL","Lake",241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98000,104900,99700,105000,107500,109900,115000,112500,119950,128450,131900,125900,128450,132450,136855,136855,139900,139990,146950,141355,135000,138377.5,137400,136450,144000,140000,139900,144000,148855,149949.5,149999,149999.5,148499.5,139900,144000,144900,144900,144900,149900,149900,149999,149999.5,149999,149950,149900,149900,145000,149700,144900,148400,149999,149949.5,149999
"60630","Chicago","IL","Chicago, IL","Cook",242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134900,137400,139900,139900,139450,149000,143900,145000,139900,136000,129900,130000,130000,145400,149900,149450,155000,157500,142490,150000,159900,155000,150450,152950,157500,155000,169450,165000,185950,184900,179900,164950,169000,179900,169900,159900,149950,149450,152450,159900,163500,167400,170850,161243.5
"77042","Houston","TX","Houston, TX","Harris",243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100500,99000,95000,89900,89450,83950,83450,80500,80500,79900,78000,79000,79947.5,79995,84998,83999,80000,79500,83000,84888
"92253","La Quinta","CA","Palm Desert, CA","Riverside",244,392000,398500,398750,398750,396750,392000,395000,380000,380000,379000,395000,389450,395000,379000,370750,375000,369000,375000,361950,360000,369950,360000,349900,359999,350000,352250,356750,364500,360000,349250,338500,324500,320000,348600,379000,387000,389900,398000,399000,395000,389000,379000,374000,365000,350000,359495,379000,389450,390500,385000,389000,375000,425000,397450,395000,427000,395000,399000,389000,419950,399000,404500,399000,399000,382500,399000,392000,387000,395000,395000,399000,399000,388950,390000,399000,399450,399000,399000,400975,399000,372000,375000,398500,399000,414000,425000,435000,429000,399000,392000,389000,375000,395000,419000,450000,449000,445000,442500,449000,450000,450000,449000,445000,425000
"33176","Kendall","FL","Miami, FL","Miami-Dade",245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120750,125000,124983,125900,129900,129900,129943.5,129900,130000,133000,130000,130000,130000,135000,130000,130000,130000,130000,125000,125000,133900,139900,139000,142500,135500,138950,145500,144950,149900,149950,150000,149450,155000,163000,159159,153900,149950,149900,149900,165000,165000,165000,169000,165000,168000,169900,174000,175000,170000,171400,172450,174450,169500,171900
"91786","Upland","CA","Palm Desert, CA","San Bernardino",246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390000,397000,380000,385000,360000,316000,334000,345000,367500,380000,372499.5,367475,337000,339000,366500,375500,373000,379000,386410,379000,375000,377000,362888,378000,365000,382000,400250,398500,379900,392444,395000,395000,389995,395000,410000
"80538","Loveland","CO","Fort Collins, CO","Larimer",247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272400,259550,267450,257250,269900,264950,262000,268950,264500,289900,264500,257000,261000,267000,265000,260500,265000,269250,286000
"80012","Aurora","CO","Denver, CO","Arapahoe",248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155000,159900,151600,154750,145000,137986.5,138950,142500,149900,159900,167000,150000,165000,169000,168950,169950
"45069","West Chester","OH","Cincinnati, OH","Butler",249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102400,114900,105000,104950,114450,119900,117200,112400,109900,99700,110000,125000,117500,112000,109950,110000,117900
"96789","Mililani","HI","Honolulu, HI","Honolulu",250,3e+05,308000,298000,298000,298000,298000,298000,294000,285950,276000,289000,269000,276000,259000,259250,261000,259500,261450,265000,265000,280000,280000,279500,273500,278250,277000,276000,267250,268750,275000,265000,262500,259500,270000,280000,267500,265000,272500,290000,299000,299500,289000,308000,298250,310300,299000,279000,275000,272500,275000,316500,312500,315000,310000,302500,288750,296500,299000,303000,322500,330000,339000,332000,320000,341500,331000,315000,335000,339950,347000,345000,345000,347000,335000,339000,339000,342500,355000,355000,355000,360000,355000,352250,350000,339000,350000,350000,365000,365000,361500,365000,370000,366500,371250,375000,369900,365000,370000,389500,399000,399000,399000,415000,425000
