RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08
71869,32216,Florida,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128500,124800,127800,118100,126300,129900,137200,130100,127400,121300,111100,103100,112e3,122100,127200,128500,130800,133e3,123500,115400,112100,117200,126500,130900,134500,132600,133900,129600,130900,132100,134400,135400,135400,130600,124e3,126700,130700,136e3,133200,135900,134800,135800,138300,135800,137600,141e3,142e3,137400,13e4,133600,135700,135600,142800,141700,144800,144900,147800,153400,153600,158500,150400,152100,150900,164500,161200,164e3,158e3,166500,168700,168e3,168400,164700,175e3,172100,180400,185500,188200,183200,175600,177300,187e3,182300,180100,173500,184300,188500,195400
77403,45014,Ohio,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132500,134100,132200,133300,137200,137500,138500,135100,136e3,133500,134700,129600,145300,144400,147500,135e3,135500,136800,134500,132e3,130400,133400,134800,137300,137400,140700,141e3,142900,142200,141700,139300,140800,144e3,138600,141100,141700,154800,152600,15e4,143200,140100,140800,145700,151100,149700,152900,149200,160900,170800,172400,164200,150300,151700,152100,154200,159900,158900,162400,159800,168500,175700,179700,174900,163600,161100,164100,168700,
96735,92223,California,469,318600,306700,296900,289700,287700,275e3,265e3,248600,242300,236700,233400,228400,225100,219700,210800,207900,207200,212300,206e3,202200,202800,207900,210900,210800,212400,212200,207800,202400,201600,201400,197500,189500,188900,189200,191400,194500,195e3,193e3,184900,183600,181700,186200,181e3,182400,183600,185900,186500,179500,178700,177300,177600,180600,184500,188200,190400,195e3,198e3,197800,194200,193500,203600,210300,222300,224100,230100,230400,234900,239600,246300,247600,249400,251500,254e3,257700,259600,260300,259500,263500,268300,268500,266e3,266800,266200,266200,264e3,267400,268e3,270500,275800,277100,276600,276700,28e4,284300,286400,286600,289500,291400,296800,297900,295500,296900,298300,300100,299400,301400,307600,313300,315700,315200,312100,317200,319700,326400,324700,321600,324500,326600,333300,325600,329800,332500,341700,340800,344700,345200
69762,28173,North Carolina,470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165100,166400,160400,163300,163800,162800,162600,162300,165700,180200,181700,183e3,179500,177400,182800,170300,178500,180900,190100,198400,198e3,198200,189900,193e3,196e3,200800,195100,195e3,187400,191e3,188e3,198300,214300,233900,236900,232800,221500,228900,221800,217600,
58514,01844,Massachusetts,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344500,346200,349800,339600,338e3,332300,341700,348300,350900,345100,350100,347200,355200,35e4,368300,366200,374700,381500,382800,370300,350500,345800,343300,365400,368100,374800,358300,361600,366300,372300,387400,397800,407800,388e3,396300,393200,405800,403100,409400,416300,405600,405500,408300,424e3,426100,419300,407e3,402500,416500,424800,424300,
92343,78247,Texas,472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140900,140900,144700,145800,148600,150100,150900,146400,146100,144100,142700,140400,142700,148400,151100,148e3,148300,150100,158e3,161400,158200,150600,149400,151600,154300,154e3,157100,160500,157300,155400,153300,157300,159100,159800,158500,160900,162900,165700,164300,166800,168900,172500,173300,173100,174300,174100,175300,174800,173300,172900,172e3,173900,176200,176600,176600,175300,178200,182300,186800,188300,187400,185700,186300,185900,189500,189600,194e3,191400,193200,190900,192600,190400,194400,197800,200700,198500,
69452,27612,North Carolina,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196300,209200,210600,211300,201100,197200,192e3,195100,195200,191500,195200,203400,214600,212e3,211600,213300,213200,214200,204100,210400,209100,210100,209700,212100,208600,203800,206200,212800,220600,214e3,217700,211700,209900,202e3,204500,211600,218500,223400,221200,241100,233900,238900,221300,226400,230700,235200,231800,227100,218700,220800,218600,222600,228900,235600,237800,230800,232100,238500,242400,239400,242900,248100,255100,243800,240100,237100,243600,252400,254600,257300,257100,255100,265600,261100,272e3,264600,269800,267e3,263700,
93204,80014,Colorado,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317400,32e4,324200,329800,330700,328300,330800,334300,337800,348800,354400,356500,350800,350500,359400,362e3,371e3,366600,363300,371900,383300,391400,385900,383800,389100,392500,396500
69444,27604,North Carolina,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170300,179800,181600,182800,169500,169600,178600,192900,197500,193e3,190700,188e3,180900,179e3,176200,185e3,176e3,17e4,164300,186e3,191700,192800,174200,173500,171e3,168700,174100,177700,186400,180900,183e3,18e4,187800,183600,186300,187e3,187100,188900,188200,190200,180500,183100,185200,192900,193300,194700,194e3,197900,197900,199900,192100,192500,191200,187500,189100,204300,216700,218100,207700,208700,214300,215700,218900,216600,219400,217700,216e3,223200,224900,228400,220100,219500,219800,223e3,225200,228300,224200,220600,219800,235900,245200,248700,239600,237100,233100,240800,
89902,73071,Oklahoma,476,113300,114900,113600,118600,118600,115600,115700,114400,113900,11e4,108400,110800,113800,118600,121600,123400,124600,121400,119400,116300,119100,117900,117600,123100,126700,129700,127900,125100,121600,115100,114400,116600,118500,118200,118500,117200,114500,110700,111900,115300,120500,119200,119200,115700,115600,117e3,117300,124300,122e3,127600,124400,124800,116400,115500,115500,122800,120500,122600,116400,119e3,118800,119500,118400,118e3,121e3,125100,125500,125e3,122500,122100,118900,120600,122100,126400,126100,125100,125e3,119700,118700,121e3,128e3,130300,128600,131700,131500,133200,128300,131600,130800,131100,129e3,128800,129600,129500,132e3,129400,129600,127600,131700,139e3,138e3,137100,134300,134900,131600,131900,136300,139900,137600,136100,139700,139600,140700,135600,140500,144100,145500,143700,140800,147e3,142500,143800,142500,149100,145800,
90670,75074,Texas,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177800,179700,186100,182600,186700,187100,185100,185400,183100,188900,189600,191700,199800,202400,203800,204300,209500,217400,212100,208700,208800,216800,224500,229600,226300,225600,221900,216900,211400,210200,219200,225200,241200,239700,242500,238500,247400,248600,242700,
94872,85283,Arizona,478,,,,,,,,,,,,,,,,,171400,171600,168100,173700,168700,168e3,168100,162500,161600,154200,152700,153800,160200,163800,161100,156500,161200,157e3,160100,148e3,149800,141300,140400,140100,136700,139500,134900,138900,141300,139400,141700,136600,156100,157700,159900,147400,147600,154900,157600,160400,162500,172e3,174e3,173e3,172400,181700,187400,184200,186300,187300,196800,193500,201800,200800,213100,215100,215500,210600,207400,212400,214300,216900,218600,220300,216600,215e3,211900,217700,216900,22e4,219400,221300,223500,229e3,232400,236300,233700,239300,242e3,246700,247700,248500,249600,250400,249800,249700,244300,245900,250500,255500,257e3,252400,254500,248400,253300,258100,261e3,257800,250300,257200,260100,267500,270800,277800,277700,271300,269500,267700,270800,270600
92017,77546,Texas,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150100,151300,153900,158900,162300,162300,160400,162300,163600,164500,156500,155e3,152200,165200,161900,161600,155300,156300,162500,162400,176900,172600,177300,171e3,176300,177e3,177400,177e3,173300,176300,177900,187100,188300,182e3,183200,182900,193e3,195900,198800,2e5,198900,199400,198500,205600,201300,200800,193100,196100,196800,197300,193900,198400,197700,212500,215600,225400,215100,206500,200600,206800,209900,216600,218700
72715,33612,Florida,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120200,122300,132900,141100,135900,134300,130700,132300,129400,129100,129200,131100,134100,133700,135500,134600,138900,138800,14e4,141900,145900,153600,149900,150600,150500,149700,148800,146500,152e3,154500,160900,175300,177600,176700,162300,160600,157800,164800,160500,161400,155300,166e3,175700,187400,184600,179600,173600,180500,183300,194800,187700,190200,186600,
96886,92507,California,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203e3,216100,212500,214600,216600,222e3,225600,225400,236e3,243900,259400,268300,266900,272400,278300,265400,268800,266900,287200,287100,282800,290500,284500,285e3,272700,271200,281700,289800,299300,296300,294500,300100,301600,302600,298200,305800,320800,316600,314500,303600,305500,308500,318600,327100,330500,322700,329e3,322200,335400,342200,341400,338300,336300,348700,351300,352100,344e3,351600,347e3,359700,364600,364100,360700,347800,364500,366600,369700,372e3,361600
79118,48307,Michigan,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,102700,106300,91100,85900,85200,89100,87e3,85300,81700,84700,87100,85100,83200,78300,79800,80300,84600,86200,84800,79600,81800,88900,85400,85200,80500,87700,89300,93800,92400,95800,102300,104300,97900,88900,89800,92900,94600,100500,102400,104300,105500,109100,115100,121100,124800,126e3,122600,127e3,128500,133e3,133100,137700,134700,135400,130800,132700,132600,138500,143700,141e3,138800,136200,14e4,136300,137500,135700,139800,137500,138e3,135400,146e3,145900,150500,139300,141600,144e3,149100,152100,151e3,151900,156e3,157300,161300,164500,167e3,167e3,161200,162700,159400,163900,167e3,166700,,,,,,,
96389,91367,California,483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576600,606600,585500,593700,599100,600600,597400,606400,619600,626700,630400,624500,630500,628400,648700,673400,696700,684900,687100,660300,663900,652600,651700,673900,667100,700300,673200,691400,703600,742900,744400
86356,64118,Missouri,484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152200,138900,136800,135800,138100,140300,141200,149100,144700,145e3,139e3,140400,139100,140900,140800,142600,138e3,137100,139100,138500,141900,140400,139900,137800,138200,141e3,142500,146800,148900,15e4,147500,151200,151700,151600,154700,156800,161300,158e3,162400,159e3,157900,156e3,160100,161800,160600,158200,160500,163800,168400,168200,167700,169900,169600
60347,06492,Connecticut,485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208900,212100,205700,199700,199300,202700,202600,200700,199300,204600,212100,216500,216800,213800,211600,196900,195900,202400,212300,216600,216e3,218400,216300,206300,199600,196500,208e3,218800,223100,212800,210600,203700,208100,202200,206500,211e3,217800,221900,218900,216500,215e3,217300,222300,228e3,228600,223300,203700,200700,199800,214800,219300,218200,222100,216e3,218400,216e3,225700,234500,232900,232500,232900,231100,225e3,
82114,55113,Minnesota,486,223800,221600,219700,216e3,219e3,228500,233900,235600,227100,222200,219200,218300,216100,209400,204600,207200,199900,202800,199100,209400,204400,208100,202e3,207200,206800,216700,206600,193200,189300,195400,208500,202e3,201400,195300,194500,191700,197100,194500,189300,168e3,168100,170600,182700,177200,168400,168700,167600,173800,169600,177400,181e3,183300,182900,179300,180500,180400,183900,186800,192100,197700,201300,193600,197400,198700,209400,205500,200900,201400,202900,210700,213600,216600,215500,216200,214e3,213300,209200,209900,210800,211300,214e3,218200,213100,210300,204800,213800,219200,216e3,217200,219500,230100,231800,228300,224700,224800,223800,226200,224400,225300,227800,229900,232500,230400,232e3,233500,233700,231600,236600,243e3,246e3,241700,239400,242800,248800,256500,268700,273900,275600,264600,262700,258900,262800,265700,269700,268e3,270300
60944,08053,New Jersey,487,242400,239200,245500,234600,232300,231900,242300,235e3,237600,227600,232e3,231200,233900,239900,241700,236800,220100,213900,211600,213200,208400,207200,214500,229200,241800,243500,222600,219200,208200,209100,198700,208e3,221800,230900,229800,232600,231600,232200,221600,220800,213200,210600,209e3,211700,208600,196100,194800,195600,208300,218800,224900,228200,216100,211200,200900,206400,203500,213100,211500,208700,202900,206e3,214e3,216800,205200,206700,207100,209600,202700,196600,202800,200400,204200,196800,197900,192200,200900,198600,199700,196100,205400,216400,211300,215900,215900,217800,206700,209500,212400,215900,204700,208900,207700,205e3,207e3,207900,212800,208600,215800,218500,221e3,217500,224500,226300,226400,226200,223100,229800,224500,235200,229400,230900,228800,231e3,233e3,233400,233100,225700,231100,241300,247700,250600,239300,243600,229600,
69813,28262,North Carolina,488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150200,151800,163e3,161800,163500,162700,167700,161300,159e3,163800,169e3,171700,169100,175200,176400,181500,178200,180900,179600,183700,184800,181200,180200,181500,185800,189e3,189700,192900,195600,201200
67776,23608,Virginia,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185400,181600,188300,200100,212200,207700,195100,190100,193700,202600,207100,207600,200800,199600,199700,195800,193400,195800,199300,198300,196200,195700,198800,202600,198400,195e3,191800,197500,199700,196900,191e3,188e3,185700,189400,194700,195800,199e3,198700,201e3,197100,190200,190400,194300,202200,209900,208700,204100,198500,198e3,202400,202600,208e3,212300,214e3,213e3,212100,214800,210600,205e3,205e3,212300,216e3,217100,211e3,213500,207e3,211600,209200,217300,212e3,215300,210500,212800,211600,217600,217800
69723,28110,North Carolina,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132300,127500,129900,137700,135600,142900,134300,136200,128500,139100,141800,140900,136900,138100,140900,143100,138e3,141100,138900,145900,156400,155600,151700,143400,147200,147700,148300,146800,149600,148e3,153300,15e4,153400,148700,151800,15e4,152200,153800,154e3,153500,154700,153500,156600,155700,159400,160900,164900,167700,168e3,164e3,165800,167900,175400,178200,176100,178100,177400,184e3,183200,183700,180900,183800,177400,178200,174600,182300,188200,199200,202100,203e3,202800,205600,204500,200900,
69372,27513,North Carolina,491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202800,195400,198300,209300,205500,208400,196100,206500,202e3,208800,197400,207200,208400,211400,199100,202900,207100,206400,205800,205600,213400,208800,214900,208300,215500,213800,213700,212800,216e3,224200,217e3,216900,224700,230700,229900,217900,216800,215800,218500,214800,217500,216e3,223700,214800,215800,211700,214600,226200,224200,228200,225800,238900,240400,242100,237e3,244800,241800,246900,247300,250300,247400,246200,240800,239900,231600,23e4,237900,243800,245100,246e3,241e3,248e3,250200,257700,264500,263200,277e3,274800,277400,267200,270200,274200,277100,281200,28e4,285200,280500,283200,
72720,33617,Florida,492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143300,146100,148600,146900,147700,149300,141800,146200,145800,148200,147800,153400,160700,160900,159200,165600,165400,169800,165600,169300,179300,173700,174900,164600,172300,171200,168700,172700,169100,174900,17e4,187100,188900,186800,180600,185100,201900,207500,
65368,18103,Pennsylvania,493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173400,162100,169100,164700,171600,170400,174800,17e4,172e3,168100,169800,171300,173300,168300,166800,167200,167200,166600,174200,174100,182100,177700,179900,171700,171800,175100,176900,177100,176e3,174700,178200,177100,184400,180500,188500,187700,195400,193900,193100,194400
99775,98391,Washington,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268400,260600,262100,258600,261600,263900,263800,253200,246900,243800,243200,257600,279700,289200,280800,272700,283100,279600,279600,279700,268400,260700,267800,287e3,284900,277700,267600,288700,288800,292600,282900,287100,304700,304700,297900,300400,299800,309800,303200,310700,303500,307600,310100,307700,302700,307900,319100,319600,322600,318200,329600,325100,335900,329900,339900,343900,343800,341900,346200,348400,357500,356300,364900,363900,372200,378500,383600,385200,387100,394e3,393500,401200,401100,416100,413400,418100,419100,435600,445900,446600,446800,451900,466e3,487400,485e3,478400,465600,464300,467900,466900
96572,91977,California,495,,,,,,,,,,,,,,356700,350400,350500,354100,351200,333900,338200,345800,344200,330500,328400,340400,341900,343900,335800,339700,330800,335100,334600,343500,340400,339100,336600,348e3,341700,335800,323e3,318600,334e3,335300,338700,328300,322300,329400,318600,329100,328100,338900,332e3,328300,342400,341200,339300,327300,331100,337600,342400,351800,360200,369300,367900,372700,375500,391200,396700,412400,413800,411800,405500,404300,412200,412600,418800,422600,426600,432100,433400,432900,427200,432300,425100,432700,435900,442600,443400,436300,443900,441100,448300,452900,460700,468500,472300,476100,471e3,468200,468600,473600,474700,470800,472400,478700,487500,504700,504700,506e3,496700,508800,518100,526900,522700,511500,515800,521500,539300,535e3,537100,558e3,575e3,571700,559e3,552600,561100
98440,95831,California,496,,,,,,,,,,,,,,,,,,,,,,,,,,,260800,265400,262300,264e3,267600,273800,268900,264200,251e3,247100,230900,220500,214e3,216700,216100,220200,214800,227500,224200,228100,229900,226700,227e3,215500,208700,210900,218900,230100,224700,239500,230200,239800,232300,252600,264400,268800,271500,274600,277400,283300,286800,294600,296600,303200,308200,305700,293600,292700,287800,296e3,299500,312500,322900,319200,322800,320500,325900,333600,339e3,342100,341500,338900,341900,337700,337600,336500,340100,344500,347600,350500,346500,346400,341600,351400,354600,363300,361500,367700,368900,368200,368100,368400,375400,382900,390800,397200,396300,397e3,401200,405900,401500,394600,397e3,414700,419400,420200,411400,413100,413e3,420900
96826,92346,California,497,358800,339900,329900,314100,295700,281e3,266900,256900,251900,251100,245600,242500,235100,229900,216400,219600,216900,216300,2e5,192e3,193400,196400,198700,196e3,195e3,195100,197200,199200,200300,199300,203600,208400,208100,199600,191900,19e4,195e3,197300,197100,198400,202600,194300,193500,189800,193400,179700,179100,174100,183300,184400,189200,190700,190300,195e3,193100,195800,196300,202400,200200,207400,217300,222300,230800,225700,233400,235100,234400,238300,234700,243100,243600,243700,247900,264800,267e3,265600,256800,262700,270100,272200,267300,263200,262500,276500,274700,274200,272100,275800,275600,276100,288e3,292800,299500,296500,3e5,299400,299900,305700,306500,311e3,307200,302200,297500,295300,306800,313800,327700,324e3,323800,321700,323200,336700,339900,346800,336400,334600,335600,343200,350700,348300,346100,345900,344100,348100,341900,345300
