"RegionName","City","State","Metro","CountyName","SizeRank","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08"
"60621","Chicago","IL","Chicago, IL","Cook",222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.961538461538462,0.962587412587413,0.947916666666667,0.96,0.926442307692308,0.975340136054422,1,1,0.986333333333333,1,0.989583333333333,1,1,1,0.962912087912088,0.94375,0.927083333333333,0.958333333333333,1,0.971103896103896
"02119","Boston","MA","Boston, MA","Suffolk",223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8625,2.04855842185129,2.08591697320021,2.11463878326996,2.12927756653992,2.06333333333333,2.13809523809524,2.05655526992288,1.9853387492336,1.9047619047619,1.94444444444444,1.98019801980198,2,2.18437921727395,2.32952182952183,2.4,2.45,2.3125,2.25,2.17884664782944
"10038","New York","NY","New York, NY","New York",224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.875,4.90259329538267,4.86568986568987,4.875,4.92068572874494,4.90018885259289,4.93286374642307,4.94285714285714,5,5.10100448496979,4.93286374642307,5,5.03788748564868,5.12508692628651,5.07088331515812,5.01543209876543,4.87950245209976,4.93782949723544,5,5.06258692628651,5.0989728838171,5.0989728838171,5,5.125,5,5.01666666666667,5.04761904761905,4.979035639413,4.9799392756452,4.95238095238095,5,4.95090909090909,4.97692307692308,5.125,5.16393442622951,5.22373290426388,5.21428571428571,5.22876447876448,5.15384615384615,4.95238095238095,4.85184372256365,4.8722426070885,4.78436836518047,4.78436836518047,4.93881380101809,5.00833333333333,5.14285714285714,5.20421393841167,5.23448275862069,5
"02143","Somerville","MA","Boston, MA","Middlesex",225,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.34057971014493,2.41666666666667,2.33971291866029,2.2,2.21538461538462,2.0625,2.16095380029806,2.23827918806085,2.19315589353612,2.19047619047619,2.24264705882353,2.35,2.45,2.41666666666667,2.45,2.35208333333333,2.3,2.20454937696317,2.26607142857143,2.30769230769231,2.28571428571429,2.33333333333333,2.42483026188167,2.46153846153846,2.46666666666667,2.5,2.46153846153846,2.23334953816237,2.15384615384615,2.08333333333333,2.08333333333333,2.13333333333333,2.16666666666667,2.2,2.36858552631579,2.33333333333333,2.25,2.3965811965812,2.36278195488722,2.33333333333333,2.47916666666667,2.1160409556314,2.25,2.23404255319149,2.17090909090909,2.16441441441441,2.28571428571429,2.46805555555556,2.47083333333333,2.5,2.47368421052632,2.40064102564103,2.33671346853874,2.22222222222222,2.23863636363636,2.23611111111111,2.26077023498695,2.22222222222222,2.42857142857143,2.45833333333333,2.58823529411765,2.63281075027996,2.49563710879285,2.36363636363636
"33019","Hollywood","FL","Miami, FL","Broward",226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.91846522781775,2.06666666666667,2.17028380634391,1.97585071350165,1.71563497462195,2,1.91666666666667,2.04166666666667,1.88278660644365,1.92307692307692,1.75,1.7840565702563,1.88888888888889,1.93140193140193,1.98823529411765,2.00980957876515,2,2.17108119843682,1.96023522822739,1.96023522822739,1.98967698967699,1.999000999001,2,1.99164805782453,1.96486928104575,2.06666666666667,2,1.999000999001,2,1.98647506339814
"33137","Miami","FL","Miami, FL","Miami-Dade",227,,,,,,,,,,,,,,,,,,,,,,,,2.00924608819346,2.03106208981892,2.05524344569288,2.22682267859475,2.43094507016071,2.30717544255746,2.20893195988073,2.19577000326231,2.19478737997257,2.22652468538238,2.25806451612903,2.22972468945126,2.18475367779126,2.14550264550265,2.14007782101167,2.14007782101167,2.23667119262507,2.15208034433285,2.1656050955414,2.23667119262507,2.18150087260035,2.10355325363974,2.15571939231457,2.15889464594128,2.28619813717189,2.3109243697479,2.30263157894737,2.27272727272727,2.3109243697479,2.39654065741022,2.30677797434763,2.30263157894737,2.49174222438981,2.53164556962025,2.49406175771971,2.53127052002755,2.52083333333333,2.48107339024552,2.51758087201125,2.45183887915937,2.42222222222222,2.54467754467754,2.5,2.38322211630124,2.31376334317511,2.53434433541481,2.33333333333333,2.30079365079365,2.3881239242685,2.46635472370766,2.48879846882573,2.56410256410256,2.48091603053435,2.46386333771353,2.56410256410256,2.58641013657371,2.60731760464333,2.6246719160105,2.58175559380379,2.5693730729702,2.48724489795918,2.55573843435587,2.55439924314096,2.57142857142857,2.60950605778192,2.56241031514155,2.60925373212584,2.58534182903931
"02115","Boston","MA","Boston, MA","Suffolk",228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.80078636959371,3.93028846153846,3.98050496688742,3.98666666666667,3.84615384615385,3.875,3.81736526946108,3.843808630394,3.86057692307692,3.89105058365759,3.63063842052169,3.91666666666667,4,4.12426478044823,4.202,4.25776754890679,4.125
"10037","New York","NY","New York, NY","New York",229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.43422196464793,3.31100165818836,3.31045749812333,3.28685181133373,3.27102803738318,3.34830681652314,3.40178571428571,3.14725085910653,3.2,3.14725085910653,3.28447106690778,3.48581848969358,3.32278481012658,3.34731543624161,3.28904233350542,3.33612040133779,3.14363453447961,3.6644591611479,3.6706243745002,3.6178945344848,3.1929347826087,3.49418149005061,3.17456388495992
"78757","Austin","TX","Austin, TX","Travis",230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22513873473918,1.18801652892562,1.20444111684905,1.24375,1.31102941176471,1.25,1.25,1.25,1.24662162162162,1.36627450980392,1.32666666666667,1.32666666666667,1.2282854572147,1.2375,1.25490196078431
"73127","Oklahoma City","OK","Oklahoma City, OK","Oklahoma",231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.764705882352941,0.764705882352941,0.764705882352941,0.75,0.755079365079365,0.759548611111111,0.775568181818182,0.798611111111111,0.789930555555556,0.776515151515151,0.735874368686869,0.730519480519481,0.769965277777778,0.802083333333333
"53713","Madison","WI","Madison, WI","Dane",232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05095541401274,1.0828025477707,1.0828025477707,1.0828025477707,1.0828025477707,1.0828025477707,1.09872611464968,1.06696428571429,1.07954545454545,1.09545454545455,1.07692307692308,1.11111111111111,1.18955272255834,1.18990384615385,1.11793090137039,1.11538461538462,1.11793090137039,1.11111111111111,1.11464968152866
"02478","Belmont","MA","Boston, MA","Middlesex",233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.52111046847889,1.59347826086957,1.54038461538462,1.5,1.42857142857143,1.42234866445393,1.31818181818182,1.46497764530551,1.50634286515279,1.54318181818182,1.6875,1.54166666666667,1.5400641025641,1.55,1.56521739130435,1.52173913043478,1.49642857142857,1.5,1.45454545454545,1.50266768292683,1.61677886705998,1.85601851851852,1.7371804568144,1.66666666666667,1.69230769230769,1.61620294599018,1.56125,1.62912087912088,1.65625,1.62331081081081,1.625,1.66666666666667,1.70558239398819,1.66528008874099,1.81818181818182,1.78214285714286,1.65,1.57142857142857,1.5,1.58333333333333,1.66666666666667,1.55902777777778,1.68928571428571,1.89858695652174,1.76928297668477,1.78856595336953,1.76441351888668,1.92307692307692,1.92307692307692,1.745,1.73320158102767,1.71780303030303,1.78984343637094,1.66666666666667,1.64285714285714,1.64434523809524,1.58090514569126,1.57048780487805,1.69230769230769,1.64301717699776,1.67385057471264,1.65833333333333
"60601","Chicago","IL","Chicago, IL","Cook",234,,,,,,2.48888888888889,2.41547242711626,2.38815789473684,2.38815789473684,2.45205555035031,2.48888888888889,2.4027397260274,2.42763157894737,2.42201834862385,2.63923267326733,2.69750195160031,2.64657534246575,2.65346534653465,2.75649878727351,2.81084656084656,2.75480059084195,2.67807971014493,2.66225165562914,2.73888888888889,2.72010582010582,2.73565891472868,2.73565891472868,2.76226809436555,2.81388478581979,2.845,2.85327635327635,2.76182432432432,2.75479452054795,2.80532150776053,2.82152624420492,2.79789473684211,2.83604135893648,2.79605263157895,2.79100529100529,2.8346593187669,2.85308056872038,2.91908882470954,2.94520547945205,2.96431709822409,2.88572646449884,2.86710456324328,2.81195079086116,2.780625,2.90562613430127,2.92049640366593,2.84806032414309,2.93945337620579,2.92364532019704,2.96452702702703,2.93254213966288,2.9495228680372,2.99072847682119,2.93023255813953,2.86709187521028,2.7782874617737,2.7510550192541,2.8680800942285,2.93296296296296,2.90307692307692,2.98275862068966,3.02982766239505,3.1603305785124,2.8680800942285,2.85245901639344,2.92592592592593,2.83939393939394,2.88405797101449,2.824082616008,2.80701754385965,2.80808080808081,2.8680800942285,2.87091504711425,2.88405797101449,2.94,2.79362101313321,2.62727272727273,2.62644628099174,2.532414910859,2.75480059084195,2.76762402088773,2.76836861768369,3.0359477124183,3.06481481481481,3.11668928086839,3.11320754716981,2.89902280130293
"31401","Savannah","GA","Savannah, GA","Chatham",235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49285714285714,1.375,1.48148148148148,1.31118881118881,1.31578947368421,1.28571428571429,1.26201923076923,1.41666666666667,1.28865979381443,1.30150753768844,1.375,1.29166666666667,1.484375,1.45454545454545,1.48065476190476,1.61987041036717
"33301","Fort Lauderdale","FL","Miami, FL","Broward",236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.03654360620653,1.92736757624398,1.94414246801887,2,1.96629213483146,2.00642054574639,1.88555555555556,1.84615384615385,2.08333333333333,2.00642054574639,1.92616372391653,2.0452481700684,2,1.92857142857143,1.88780606701991,2.04207920792079,2.00612195194146,2.00642054574639,1.94117647058824,2.00612195194146,2.04029215209177,2.09258928571429,2.08333333333333,2.08333333333333,2.05555555555556,2.05777777777778,2.05285714285714
"77098","Houston","TX","Houston, TX","Harris",237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26790441176471,1.30475088715401,1.34781818181818,1.40762463343109,1.43652073732719,1.41287878787879,1.31818181818182,1.18181818181818,1.14871495327103,1.19742990654206,1.15,1.17371495327103,1.19742990654206,1.225,1.27528833427869,1.33041691424044,1.44444444444444,1.35912698412698,1.30174291938998,1.4037037037037
"02215","Boston","MA","Boston, MA","Suffolk",238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.21031746031746,4.32253521126761,4.27272727272727,4.16904761904762,4.10157169074396,4.212,4.22539682539683,4.27380952380952,4.06848127600555,3.89579606440072,4.25,4.23767605633803,4.22150072150072,4.22967032967033,4.25,4.31818181818182
"14216","Buffalo","NY","Buffalo, NY","Erie",239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39463520382737,0.404448938321537,0.410798122065728,0.457317073170732,0.450112528132033,0.430957341554587,0.448994172426304,0.436268521081836,0.43198876510574,0.435610060698445,0.432008513589057,0.445156695156695,0.433394160583942,0.441043393171053,0.466637318004066,0.43859244147816,0.433491168951894,0.454545454545455,0.460701081747227,0.448510943667025
"29403","Charleston","SC","Charleston, SC","Charleston",240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7078488372093,1.775,1.80467091295117,2,1.80252707581227,1.8,1.77207792207792,1.65,1.61764705882353,1.525,1.46153846153846,1.5,1.60555555555556,1.63484848484848,1.70731707317073,1.77355468181156,1.71428571428571,1.6547619047619,1.66666666666667,1.65952672378621
"02121","Boston","MA","Boston, MA","Suffolk",241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.625,1.58730158730159,1.735,1.72,1.59310344827586,1.62758620689655,1.78174603174603,1.76315789473684,1.76315789473684,1.75,1.875,1.83150183150183
"33154","Bal Harbour","FL","Miami, FL","Miami-Dade",242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.98948311481657,2.14774774774775,2.07706169175323,2.1875,2.42857142857143,2.56986027944112,2.54545454545455,2.54545454545455,2.49467052289978,2.48718549295966,2.37189754689755,2.30237912509593,2.10833333333333,2.18123345365943,2.29508196721311,2.02614379084967,2.27778856164746,2.4375,2.59
"02140","Cambridge","MA","Boston, MA","Middlesex",243,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5908249795823,2.77272727272727,2.72727272727273,2.7,2.5,2.43614130434783,2.40909090909091,2.57972199509403,2.50239234449761,2.59345794392523,2.58373205741627,2.62966804979253,2.7202380952381,2.97799806576402,2.74068703831948,2.74604855792733,2.78702892199825,2.59807692307692,2.67558528428094,2.68951194184839,2.65835929387331,2.67123287671233,2.65096304008329,2.67614533965245,2.84431271349317,2.88,2.66666666666667,2.6,2.61261261261261,2.61261261261261,2.66666666666667,2.56308654848801,2.46704594246458,2.54252873563218,2.6291144200627,2.95774647887324,3,2.75,2.90909090909091,2.80336297943302,2.91883116883117,2.75316979051819,2.75633958103638,2.66666666666667,2.4040404040404,2.66666666666667,2.73972602739726,2.66666666666667,2.8971028971029,3,2.90790616854909,2.78260869565217,2.63157894736842,2.60522088353414,2.55555555555556,2.60067542898868,2.5,2.59166666666667,2.5,2.57244234180958,2.76190476190476,2.6969696969697,2.88888888888889,2.77777777777778,2.44268774703557
"32801","Orlando","FL","Orlando, FL","Orange",244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.54867256637168,1.63356595275608,1.73944294699012,1.67151162790698,1.73457508731083,1.74562957815802,1.76239064976369,1.91212367778682,1.85212298682284,1.85212298682284,1.65369649805447,1.58661985378992,1.65369649805447,1.77037037037037,1.79185793430946,1.85394452168558,1.66666666666667,1.623504784689,1.66331198536139,1.61290322580645,1.69845098354505
"19107","Philadelphia","PA","Philadelphia, PA","Philadelphia",245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.27777777777778,2.31076388888889,2.36666666666667,2.28333333333333,2.16934046345811,2.19459541062802,2.23880597014925,2.20138888888889,1.94075587334014,1.92307692307692,2.03571428571429,2.27777777777778,2.2,2.25454545454545,2.162100456621,2.2
"78751","Austin","TX","Austin, TX","Travis",246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75830610021786,1.76470588235294,1.82539682539683,1.82420283747717,1.74074074074074,1.63781512605042,1.76715176715177,1.83106267029973,1.80555555555556,1.77572579419365,1.77323228588618,1.73444976076555,1.76827524023333,1.7764857881137,1.7203810953811,1.61344537815126
"02122","Boston","MA","Boston, MA","Suffolk",247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.95,1.8,1.8384375,1.88,1.90339113680154,1.88,1.96428571428571,1.93767730496454,1.94464285714286,2.02562111801242,2.15817307692308,2.10452550167224,2.08862876254181,2.04557077767102,1.86294642857143,1.725,1.7286084701815,1.81066433566434
"11415","New York","NY","New York, NY","Queens",248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.23270440251572,2.27388535031847,2.375,2.33549783549784,2.41666666666667,2.392,2.375,2.46153846153846,2.5,2.37087912087912,2.38461538461538,2.3452380952381,2.43579365079365,2.42714285714286,2.41002570694087,2.412,2.43164285714286,2.49350649350649,2.42567567567568,2.5
"02445","Brookline","MA","Boston, MA","Norfolk",249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4375,2.5,2.49759018456376,2.4375,2.47642118863049,2.5,2.47126436781609,2.35714285714286,2.38548951048951,2.44444444444444,2.4869109947644,2.4856429973822,2.4834554973822,2.48258593216481,2.52489413188143,2.4869109947644,2.4
"02129","Boston","MA","Boston, MA","Suffolk",250,,,,,,,,,,,,,,,,,,,,,2.79761904761905,2.7654953145917,2.78959092182684,2.74736842105263,2.74868421052632,2.75453216374269,2.74417808219178,2.74736842105263,2.65068493150685,2.75362068965517,2.76923076923077,2.85714285714286,2.85714285714286,2.94,2.98809523809524,2.94,3.03448275862069,3.03846153846154,3.03846153846154,2.90797987059669,2.95647233633424,2.93494252873563,2.9588327253778,3.03846153846154,3.00251256281407,3,3,3,3,3,3,2.93470286133529,2.94117647058824,3.0499058295785,2.90797987059669,2.85714285714286,2.83481360642861,2.9085353898438,2.94937865497076,3.00752314814815,3.03846153846154,3.00584795321637,2.93413173652695,2.82947694966832,3.03448275862069,2.82805429864253,2.82740619902121,2.82880760042261,2.75757575757576,3,3.01507537688442,3.03846153846154,3.03846153846154,2.85481239804241,2.77935222672065,3.03846153846154,3.03846153846154,3.06032665964173,2.97982774069081,2.91147981384086,2.88888888888889,2.8162950879101,2.95398993529835,3.03846153846154,3.03846153846154,3.09665144596651,3.05263157894737,3.03846153846154,3.16666666666667,3.08219178082192,3.23757763975155
"02114","Boston","MA","Boston, MA","Suffolk",251,,,,,,,,,,,,,,,,,,,,,,,3.54852320675105,3.7,3.51904761904762,3.63881401617251,3.5,3.81944444444444,4,3.87011271423425,3.6547619047619,3.42984968746235,3.51765799256506,3.512,3.62116991643454,3.90835579514825,4.03374233128834,4.05930470347648,4.04818092428712,3.9873430113843,3.85225885225885,3.99595361553049,3.46752021563342,3.80636604774536,3.77492877492877,3.76831545129417,3.70185185185185,3.81881313131313,3.804056571966,3.73434829962631,4,3.84693137051628,3.86607142857143,3.62116991643454,3.64285714285714,3.70832085454727,3.76923076923077,3.62422132185363,3.73928150269542,3.84052111410602,3.83076923076923,3.81944444444444,3.85714285714286,3.89914455991459,3.83357666966158,3.71293800539084,3.41394916853403,3.5,3.6625,3.71293800539084,3.32535885167464,3.9,3.65573770491803,3.67692307692308,3.48148148148148,3.77777777777778,3.79198717948718,3.61614051377283,3.57894736842105,3.55555555555556,3.62876677639909,3.6036036036036,3.62116991643454,3.79,3.71293800539084,3.81211266046923,3.94477317554241,4.06015037593985,4.04615350625249,4.00870406189555,3.85714285714286
"33129","Miami","FL","Miami, FL","Miami-Dade",252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.24592220828105,2.17877094972067,2.34816818293582,2.37743902439024,2.46623605402231,2.46523388116308,2.40537944284342,2.35294117647059,2.34756097560976,2.45253164556962,2.40537944284342,2.44055153707052,2.42063492063492,2.53175584506384,2.56035113386979,2.46523388116308,2.46616957216049,2.41404535479151,2.40202275600506,2.37393767705382
"60661","Chicago","IL","Chicago, IL","Cook",253,,,,,,,,,,,,,,,,,,,,,,,,,,3.01837270341207,2.89627228525122,2.92650918635171,2.85376344086022,2.81856540084388,2.66666666666667,2.57260726072607,2.67553951023258,2.54840397697541,2.85013368983957,2.91553018454801,2.84533648170012,2.60116959064327,2.5,2.4787948419847,2.38866396761134,2.48366013071895,2.81754385964912,2.87,2.82919860539466,2.6629680998613,2.57764505119454,2.61503067484663,2.79932546374368,2.79620034542314,2.85714285714286,2.92837261914111,2.98292637226541,2.98915989159892,2.92093023255814,2.92200390594856,2.91550603528319,2.92803738317757,2.81809523809524,2.92173913043478,2.76431924882629,2.8,2.82309117865085,2.81754385964912,2.73093045389614,2.82918735434188,2.85890012490803,2.74734607218684,2.80980261370093,2.93196211478654,2.71451483560545,2.7007874015748,2.7027027027027,2.73093045389614,2.78144002638468,2.71050521251002,2.67684887459807,2.66485998193315,2.67360886879776,2.74566473988439,2.77467411545624,2.74115456238361,2.65605095541401,2.7007874015748,2.65541401273885,2.6629680998613,2.68960987261146,2.61413043478261,2.58347386172007,2.66452205882353,2.81978798586572
"19106","Philadelphia","PA","Philadelphia, PA","Philadelphia",254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.10915390459151,2.08923512747875,2.08923512747875,2.08437291542133,2.02224469160768,2.01086956521739,1.99166666666667,1.97310606060606,2.04333333333333,1.9975,2.03016241299304,2.02282157676349,2.08292925205107,1.93837169663105,1.99952617863066,2.04545454545455,2.04746749035803,2.04819277108434,2.03604806408545,1.99909090909091
"33132","Miami","FL","Miami, FL","Miami-Dade",255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.20661985957874,2.24438902743142,2.28707970643454,2.23529411764706,2.34301780693533,2.30673316708229,2.32213294934935,2.30319533838595,2.30769230769231,2.33772723247606,2.42812585413285,2.42812585413285,2.42670084522655,2.41241513094083,2.4,2.39276990964913,2.34741784037559,2.30414746543779,2.34741784037559,2.3766075773375,2.30383525033407,2.43142144638404,2.42483026188167,2.4,2.41241513094083,2.44519392917369,2.44379276637341,2.41212121212121,2.42670084522655,2.42857142857143,2.41996486262261,2.42057488653555,2.39396386985463,2.38549618320611,2.39605355884426,2.39728877204205,2.389486260454,2.38549618320611,2.389486260454,2.35239852398524,2.30769230769231,2.30769230769231,2.30029766811285,2.28813559322034,2.30263675718221,2.36013452977902,2.30029766811285,2.35732009925558,2.35732009925558,2.3446473598376,2.36294896030246,2.34428114453412,2.3448275862069,2.3142509135201,2.36164122137405,2.38322428207924,2.38322428207924,2.42483026188167,2.42263855680407,2.43162818818834,2.43183492999263,2.42483026188167
"02467","Brookline","MA","Boston, MA","Norfolk",256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.10420393559928,2.13269230769231,2.15741420590583,2.21502849002849,2.15266666666667,2.22790332705587,2.20925925925926,2.18414687714482,2.172,2.07037037037037,2.03392379679144,2,2.34782608695652,2.26258976140839,2.35203094777563,2.5,2.65356532546217,2.60869565217391,2.44953416149068
"02459","Newton","MA","Boston, MA","Middlesex",257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9488747553816,1.96537201684605,1.86440030557678,1.8452380952381,1.80535129353566,1.74160861304623,1.79775280898876,1.93181818181818,1.77233187956895,2.05680902497985,2.05213224260613,2.29662698412698,2.05479452054795,1.88728878648233,1.90301724137931
"97210","Portland","OR","Portland, OR","Multnomah",257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.54561781609195,2.4875,2.375,2.34558823529412,2.25217391304348,2.30909090909091,2.21352867537015,2.125,2.18181818181818,2.16974548440066,2.41176470588235,2.40135396518375,2.25911458333333,2.27083333333333,2.22866586538462,2.26136363636364,2.21476510067114,2.30492424242424,2.41284343903194
"02141","Cambridge","MA","Boston, MA","Middlesex",259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.94117647058824,2.82352941176471,3.11111111111111,3.16583333333333,3.15487571701721,3.125,3.08882626331885,3.14285714285714,3.03643724696356,2.875,2.97619047619048,3.11602369599769,3.07929515418502,3,3,2.92682926829268,2.91666666666667,3.09184629803187,3.16142857142857,3.25260416666667,3,3.20982142857143,3.21160714285714,3.10617498301502,3.29274395329441,3.15195960083696,3.2,3,3.04735181841041,3.14933784164553,3.26666666666667,3.08967173738991,2.95833333333333,2.95833333333333,2.85714285714286,2.91475910180946,2.88328731635818,2.73395032802249,2.88707426018984,2.99145299145299,3.04878048780488,3.25,3.28922911950435,3.21538461538462,3.18416119962512
"33305","Fort Lauderdale","FL","Miami, FL","Broward",260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5306287319986,1.52160300563557,1.57097960919158,1.63054695562436,1.5625,1.37602479504099,1.49535092981404,1.53396206533193,1.67333333333333,1.66666666666667,1.56571428571429,1.52792413066386,1.595,1.6,1.59489633173844,1.54377410232239,1.52792413066386,1.60933622828784,1.61270161290323,1.55714285714286
"14222","Buffalo","NY","Buffalo, NY","Erie",261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.508078231292517,0.449101796407186,0.462606288877475,0.449412827461608,0.499196288185085,0.51785948262953,0.480031847866078,0.501672240802676,0.479744136460554,0.498132185661221,0.526248467352977,0.535080950558266
"10005","New York","NY","New York, NY","New York",262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.74137931034483,4.83838383838384,4.73684210526316,4.71901091843288,4.70203074272842,4.74952444892022,4.875,4.75580159499422,4.81029810298103,4.70132743362832,4.92190152801358,4.85689448441247,4.80853391684902,4.95234844714649,4.90136570561457,4.7479446935725,4.73415877640204,4.70833333333333,4.7481884057971,4.75,4.85125878323506,4.78056426332288,4.70833333333333,4.75694372117632,5.03120124804992,4.88811188811189,4.72952086553323,4.64285714285714,4.72952086553323,4.70203074272842,4.77775294036729,4.69944093705774,4.77972709551657,4.94440728729617,4.94644399418087,5.125,5.15495867768595,4.98930071303402,4.90929746990911,4.86342042755344,4.93600733989525,4.93103448275862,4.8596179915617,4.81029810298103,4.80722891566265,4.88571428571429,5.072,5.27368421052632,5.27368421052632,5.23184210526316
